ts_utc,ts_ms,date_cn,base,symbol,venue,trade_id,side,price,size,notional_usd
2026-09-20T16:01:13.011Z,1789920073011,2026-09-21,NVDA,RNVDAUSDT,spot,1485597949913985024,buy,220.87,0.1112,24.560744
2026-09-20T16:01:15.941Z,1789920075941,2026-09-21,NVDA,RNVDAUSDT,spot,1485597962203295744,sell,220.86,0.1112,24.559632
2026-09-20T16:01:29.683Z,1789920089683,2026-09-21,NVDA,RNVDAUSDT,spot,1485598019841421312,buy,220.87,0.054,11.92698
2026-09-20T16:01:44.774Z,1789920104774,2026-09-21,NVDA,RNVDAUSDT,spot,1485598083137662976,sell,220.86,0.0534,11.793924
2026-09-20T16:01:56.375Z,1789920116375,2026-09-21,NVDA,RNVDAUSDT,spot,1485598131795783680,buy,220.87,0.0533,11.772371
2026-09-20T16:02:06.929Z,1789920126929,2026-09-21,NVDA,RNVDAUSDT,spot,1485598176062468096,sell,220.86,0.0533,11.771838
2026-09-20T16:02:13.900Z,1789920133900,2026-09-21,NVDA,RNVDAUSDT,spot,1485598205300961280,buy,220.87,0.0533,11.772371
2026-09-20T16:02:20.216Z,1789920140216,2026-09-21,NVDA,RNVDAUSDT,spot,1485598231792185344,sell,220.86,0.0533,11.771838
2026-09-20T16:02:26.305Z,1789920146305,2026-09-21,NVDA,RNVDAUSDT,spot,1485598257331302400,buy,220.87,0.0532,11.750284
2026-09-20T16:02:33.006Z,1789920153006,2026-09-21,NVDA,RNVDAUSDT,spot,1485598285437333504,sell,220.86,0.0532,11.749752
2026-09-20T16:02:39.262Z,1789920159262,2026-09-21,NVDA,RNVDAUSDT,spot,1485598311676899328,buy,220.87,0.0532,11.750284
2026-09-20T16:02:44.705Z,1789920164705,2026-09-21,SPY,RSPYUSDT,spot,1485598334506496002,buy,762.88,0.4609,351.611392
2026-09-20T16:02:44.705Z,1789920164705,2026-09-21,SPY,RSPYUSDT,spot,1485598334506496000,buy,762.86,0.1965,149.90199
2026-09-20T16:02:45.810Z,1789920165810,2026-09-21,NVDA,RNVDAUSDT,spot,1485598339141201920,sell,220.86,0.0532,11.749752
2026-09-20T16:02:51.609Z,1789920171609,2026-09-21,NVDA,RNVDAUSDT,spot,1485598363463970816,buy,220.87,0.0531,11.728197
2026-09-20T16:03:00.954Z,1789920180954,2026-09-21,NVDA,RNVDAUSDT,spot,1485598402659741696,sell,220.86,0.0531,11.727666
2026-09-20T16:03:12.366Z,1789920192366,2026-09-21,NVDA,RNVDAUSDT,spot,1485598450525138944,buy,220.87,0.0531,11.728197
2026-09-20T16:03:21.434Z,1789920201434,2026-09-21,NVDA,RNVDAUSDT,spot,1485598488559087616,sell,220.86,0.0531,11.727666
2026-09-20T16:03:29.166Z,1789920209166,2026-09-21,NVDA,RNVDAUSDT,spot,1485598520989446144,buy,220.87,0.053,11.70611
2026-09-20T16:03:35.700Z,1789920215700,2026-09-21,NVDA,RNVDAUSDT,spot,1485598548395028480,sell,220.86,0.053,11.70558
2026-09-20T16:03:41.621Z,1789920221621,2026-09-21,NVDA,RNVDAUSDT,spot,1485598573229502464,buy,220.87,0.053,11.70611
2026-09-20T16:03:51.985Z,1789920231985,2026-09-21,NVDA,RNVDAUSDT,spot,1485598616699269120,sell,220.86,0.053,11.70558
2026-09-20T16:03:59.017Z,1789920239017,2026-09-21,NVDA,RNVDAUSDT,spot,1485598646193614850,buy,220.95,0.0358,7.91001
2026-09-20T16:03:59.017Z,1789920239017,2026-09-21,NVDA,RNVDAUSDT,spot,1485598646193614848,buy,220.87,0.0171,3.776877
2026-09-20T16:04:05.846Z,1789920245846,2026-09-21,NVDA,RNVDAUSDT,spot,1485598674836516864,sell,220.94,0.0529,11.687726
2026-09-20T16:06:24.380Z,1789920384380,2026-09-21,NVDA,RNVDAUSDT,spot,1485599255890227200,buy,220.95,0.4698,103.80231
2026-09-20T16:06:29.718Z,1789920389718,2026-09-21,HOOD,RHOODUSDT,spot,1485599278279421952,sell,117.95,0.8068,95.16206
2026-09-20T16:06:30.714Z,1789920390714,2026-09-21,NVDA,RNVDAUSDT,spot,1485599282456948736,sell,220.94,0.465,102.7371
2026-09-20T16:06:38.185Z,1789920398185,2026-09-21,SPY,RSPYUSDT,spot,1485599313792593920,sell,762.85,0.6574,501.49759
2026-09-20T16:06:43.717Z,1789920403717,2026-09-21,NVDA,RNVDAUSDT,spot,1485599336995483648,buy,220.95,0.0851,18.802845
2026-09-20T16:06:45.821Z,1789920405821,2026-09-21,NVDA,RNVDAUSDT,spot,1485599345820299264,sell,220.94,0.0851,18.801994
2026-09-20T16:06:48.597Z,1789920408597,2026-09-21,NVDA,RNVDAUSDT,spot,1485599357463687168,buy,220.95,0.085,18.78075
2026-09-20T16:06:50.625Z,1789920410625,2026-09-21,NVDA,RNVDAUSDT,spot,1485599365969735680,sell,220.94,0.085,18.7799
2026-09-20T16:06:52.801Z,1789920412801,2026-09-21,NVDA,RNVDAUSDT,spot,1485599375096541184,buy,220.95,0.085,18.78075
2026-09-20T16:06:55.041Z,1789920415041,2026-09-21,NVDA,RNVDAUSDT,spot,1485599384491782144,sell,220.94,0.085,18.7799
2026-09-20T16:06:57.313Z,1789920417313,2026-09-21,NVDA,RNVDAUSDT,spot,1485599394021240832,buy,220.95,0.0849,18.758655
2026-09-20T16:06:59.764Z,1789920419764,2026-09-21,NVDA,RNVDAUSDT,spot,1485599404301479936,sell,220.94,0.0849,18.757806
2026-09-20T16:07:00.529Z,1789920420529,2026-09-21,HOOD,RHOODUSDT,spot,1485599407510122498,buy,118.11,0.3809,44.988099
2026-09-20T16:07:00.529Z,1789920420529,2026-09-21,HOOD,RHOODUSDT,spot,1485599407510122496,buy,118.1,1.0691,126.26071
2026-09-20T16:07:02.305Z,1789920422305,2026-09-21,NVDA,RNVDAUSDT,spot,1485599414959206400,buy,220.95,0.0848,18.73656
2026-09-20T16:07:04.545Z,1789920424545,2026-09-21,NVDA,RNVDAUSDT,spot,1485599424354447360,sell,220.94,0.0848,18.735712
2026-09-20T16:07:06.765Z,1789920426765,2026-09-21,NVDA,RNVDAUSDT,spot,1485599433665802240,buy,220.95,0.0847,18.714465
2026-09-20T16:07:11.747Z,1789920431747,2026-09-21,NVDA,RNVDAUSDT,spot,1485599454561824768,sell,220.94,0.0847,18.713618
2026-09-20T16:07:26.085Z,1789920446085,2026-09-21,HOOD,RHOODUSDT,spot,1485599514699755522,buy,118.13,0.9351,110.463363
2026-09-20T16:07:26.085Z,1789920446085,2026-09-21,HOOD,RHOODUSDT,spot,1485599514699755520,buy,118.11,0.5149,60.814839
2026-09-20T16:07:26.086Z,1789920446086,2026-09-21,HOOD,RHOODUSDT,spot,1485599514703949824,buy,118.13,1.45,171.2885
2026-09-20T16:07:55.701Z,1789920475701,2026-09-21,NVDA,RNVDAUSDT,spot,1485599638918262784,buy,220.95,2.3149,511.477155
2026-09-20T16:08:02.198Z,1789920482198,2026-09-21,HOOD,RHOODUSDT,spot,1485599666168655872,buy,118.22,1.4686,173.617892
2026-09-20T16:08:02.207Z,1789920482207,2026-09-21,HOOD,RHOODUSDT,spot,1485599666206404612,buy,118.24,0.2253,26.639472
2026-09-20T16:08:02.207Z,1789920482207,2026-09-21,HOOD,RHOODUSDT,spot,1485599666206404610,buy,118.22,1.2433,146.982926
2026-09-20T16:08:02.217Z,1789920482217,2026-09-21,HOOD,RHOODUSDT,spot,1485599666248347648,buy,118.24,1.4686,173.647264
2026-09-20T16:08:02.599Z,1789920482599,2026-09-21,MRVL,RMRVLUSDT,spot,1485599667850571776,buy,241.8,0.377,91.1586
2026-09-20T16:08:02.600Z,1789920482600,2026-09-21,MRVL,RMRVLUSDT,spot,1485599667854766080,buy,241.8,0.634,153.3012
2026-09-20T16:08:02.603Z,1789920482603,2026-09-21,MRVL,RMRVLUSDT,spot,1485599667867348994,buy,241.8,0.5692,137.63256
2026-09-20T16:08:02.603Z,1789920482603,2026-09-21,MRVL,RMRVLUSDT,spot,1485599667867348992,buy,241.8,0.1308,31.62744
2026-09-20T16:08:02.604Z,1789920482604,2026-09-21,MRVL,RMRVLUSDT,spot,1485599667871543298,buy,241.81,0.1712,41.397872
2026-09-20T16:08:02.604Z,1789920482604,2026-09-21,MRVL,RMRVLUSDT,spot,1485599667871543296,buy,241.8,0.4628,111.90504
2026-09-20T16:08:02.614Z,1789920482614,2026-09-21,MRVL,RMRVLUSDT,spot,1485599667913486336,buy,241.81,0.634,153.30754
2026-09-20T16:08:02.615Z,1789920482615,2026-09-21,MRVL,RMRVLUSDT,spot,1485599667917680642,buy,241.84,0.2692,65.103328
2026-09-20T16:08:02.615Z,1789920482615,2026-09-21,MRVL,RMRVLUSDT,spot,1485599667917680640,buy,241.81,0.4308,104.171748
2026-09-20T16:08:02.616Z,1789920482616,2026-09-21,MRVL,RMRVLUSDT,spot,1485599667921874944,buy,241.84,0.256,61.91104
2026-09-20T16:08:02.720Z,1789920482720,2026-09-21,MRVL,RMRVLUSDT,spot,1485599668358082560,buy,241.84,0.7186,173.786224
2026-09-20T16:08:02.722Z,1789920482722,2026-09-21,MRVL,RMRVLUSDT,spot,1485599668366471170,buy,241.87,0.4744,114.743128
2026-09-20T16:08:02.722Z,1789920482722,2026-09-21,MRVL,RMRVLUSDT,spot,1485599668366471168,buy,241.84,0.2442,59.057328
2026-09-20T16:08:03.626Z,1789920483626,2026-09-21,NVDA,RNVDAUSDT,spot,1485599672158121984,buy,220.95,0.4658,102.91851
2026-09-20T16:08:05.347Z,1789920485347,2026-09-21,MRVL,RMRVLUSDT,spot,1485599679376519168,buy,241.85,0.1669,40.364765
2026-09-20T16:08:05.412Z,1789920485412,2026-09-21,MRVL,RMRVLUSDT,spot,1485599679649148928,buy,241.85,0.0501,12.116685
2026-09-20T16:08:07.900Z,1789920487900,2026-09-21,NVDA,RNVDAUSDT,spot,1485599690084577280,sell,220.94,0.4565,100.85911
2026-09-20T16:08:08.661Z,1789920488661,2026-09-21,MRVL,RMRVLUSDT,spot,1485599693276442624,buy,241.85,0.7,169.295
2026-09-20T16:08:08.755Z,1789920488755,2026-09-21,MRVL,RMRVLUSDT,spot,1485599693670707202,buy,241.87,0.293,70.86791
2026-09-20T16:08:08.755Z,1789920488755,2026-09-21,MRVL,RMRVLUSDT,spot,1485599693670707200,buy,241.85,0.247,59.73695
2026-09-20T16:08:08.784Z,1789920488784,2026-09-21,MRVL,RMRVLUSDT,spot,1485599693792342018,buy,241.88,0.4714,114.022232
2026-09-20T16:08:08.784Z,1789920488784,2026-09-21,MRVL,RMRVLUSDT,spot,1485599693792342016,buy,241.87,0.2286,55.291482
2026-09-20T16:08:09.239Z,1789920489239,2026-09-21,HOOD,RHOODUSDT,spot,1485599695700750336,buy,118.22,1.45,171.419
2026-09-20T16:08:09.268Z,1789920489268,2026-09-21,MRVL,RMRVLUSDT,spot,1485599695822385152,buy,241.87,0.54,130.6098
2026-09-20T16:08:09.279Z,1789920489279,2026-09-21,MRVL,RMRVLUSDT,spot,1485599695868522502,buy,241.9,0.9821,237.56999
2026-09-20T16:08:09.279Z,1789920489279,2026-09-21,MRVL,RMRVLUSDT,spot,1485599695868522500,buy,241.88,0.5126,123.987688
2026-09-20T16:08:09.279Z,1789920489279,2026-09-21,MRVL,RMRVLUSDT,spot,1485599695868522498,buy,241.87,0.3,72.561
2026-09-20T16:08:09.279Z,1789920489279,2026-09-21,MRVL,RMRVLUSDT,spot,1485599695868522496,buy,241.87,0.36,87.0732
2026-09-20T16:08:09.286Z,1789920489286,2026-09-21,MRVL,RMRVLUSDT,spot,1485599695897882624,buy,241.88,0.7178,173.621464
2026-09-20T16:08:10.836Z,1789920490836,2026-09-21,MRVL,RMRVLUSDT,spot,1485599702399053824,buy,241.88,0.3262,78.901256
2026-09-20T16:08:10.956Z,1789920490956,2026-09-21,MRVL,RMRVLUSDT,spot,1485599702902370306,buy,241.91,0.0603,14.587173
2026-09-20T16:08:10.956Z,1789920490956,2026-09-21,MRVL,RMRVLUSDT,spot,1485599702902370304,buy,241.9,0.2659,64.32121
2026-09-20T16:08:11.194Z,1789920491194,2026-09-21,MRVL,RMRVLUSDT,spot,1485599703900614656,buy,241.91,0.8249,199.551559
2026-09-20T16:08:11.451Z,1789920491451,2026-09-21,MRVL,RMRVLUSDT,spot,1485599704978550786,buy,241.91,0.0175,4.233425
2026-09-20T16:08:11.451Z,1789920491451,2026-09-21,MRVL,RMRVLUSDT,spot,1485599704978550784,buy,241.91,0.4827,116.769957
2026-09-20T16:08:11.477Z,1789920491477,2026-09-21,MRVL,RMRVLUSDT,spot,1485599705087602688,buy,241.91,0.8,193.528
2026-09-20T16:08:11.885Z,1789920491885,2026-09-21,MRVL,RMRVLUSDT,spot,1485599706798878720,buy,241.91,0.3465,83.821815
2026-09-20T16:08:12.322Z,1789920492322,2026-09-21,MRVL,RMRVLUSDT,spot,1485599708631789568,buy,241.93,0.45,108.8685
2026-09-20T16:08:12.717Z,1789920492717,2026-09-21,MRVL,RMRVLUSDT,spot,1485599710288539648,buy,241.93,0.1238,29.950934
2026-09-20T16:08:12.725Z,1789920492725,2026-09-21,MRVL,RMRVLUSDT,spot,1485599710322094082,buy,241.94,0.1238,29.952172
2026-09-20T16:08:12.725Z,1789920492725,2026-09-21,MRVL,RMRVLUSDT,spot,1485599710322094080,buy,241.93,0.4462,107.949166
2026-09-20T16:08:13.131Z,1789920493131,2026-09-21,MRVL,RMRVLUSDT,spot,1485599712024981504,buy,241.94,1.15,278.231
2026-09-20T16:08:13.540Z,1789920493540,2026-09-21,MRVL,RMRVLUSDT,spot,1485599713740451842,buy,241.94,0.972,235.16568
2026-09-20T16:08:13.540Z,1789920493540,2026-09-21,MRVL,RMRVLUSDT,spot,1485599713740451840,buy,241.94,0.1062,25.694028
2026-09-20T16:08:14.403Z,1789920494403,2026-09-21,MRVL,RMRVLUSDT,spot,1485599717360136192,buy,241.95,0.61,147.5895
2026-09-20T16:08:14.873Z,1789920494873,2026-09-21,MRVL,RMRVLUSDT,spot,1485599719331459074,buy,241.95,0.2,48.39
2026-09-20T16:08:14.873Z,1789920494873,2026-09-21,MRVL,RMRVLUSDT,spot,1485599719331459072,buy,241.95,0.41,99.1995
2026-09-20T16:08:15.340Z,1789920495340,2026-09-21,MRVL,RMRVLUSDT,spot,1485599721290199040,buy,241.95,0.94,227.433
2026-09-20T16:08:15.600Z,1789920495600,2026-09-21,NVDA,RNVDAUSDT,spot,1485599722380718082,buy,220.97,0.0455,10.054135
2026-09-20T16:08:15.600Z,1789920495600,2026-09-21,NVDA,RNVDAUSDT,spot,1485599722380718080,buy,220.95,0.1895,41.870025
2026-09-20T16:08:17.948Z,1789920497948,2026-09-21,HOOD,RHOODUSDT,spot,1485599732228943872,buy,118.22,0.2906,34.354732
2026-09-20T16:08:22.565Z,1789920502565,2026-09-21,HOOD,RHOODUSDT,spot,1485599751594045442,buy,118.24,0.3327,39.338448
2026-09-20T16:08:22.565Z,1789920502565,2026-09-21,HOOD,RHOODUSDT,spot,1485599751594045440,buy,118.22,0.9473,111.989806
2026-09-20T16:08:25.378Z,1789920505378,2026-09-21,MRVL,RMRVLUSDT,spot,1485599763392622592,buy,241.96,0.7178,173.678888
2026-09-20T16:08:25.408Z,1789920505408,2026-09-21,MRVL,RMRVLUSDT,spot,1485599763518451714,buy,241.96,0.0859,20.784364
2026-09-20T16:08:25.408Z,1789920505408,2026-09-21,MRVL,RMRVLUSDT,spot,1485599763518451712,buy,241.96,0.6141,148.587636
2026-09-20T16:08:25.723Z,1789920505723,2026-09-21,MRVL,RMRVLUSDT,spot,1485599764839657472,buy,241.96,0.0496,12.001216
2026-09-20T16:08:26.256Z,1789920506256,2026-09-21,MRVL,RMRVLUSDT,spot,1485599767075221506,buy,241.96,1.3916,336.711536
2026-09-20T16:08:26.256Z,1789920506256,2026-09-21,MRVL,RMRVLUSDT,spot,1485599767075221504,buy,241.96,0.7884,190.761264
2026-09-20T16:08:26.699Z,1789920506699,2026-09-21,MRVL,RMRVLUSDT,spot,1485599768933298178,buy,241.96,1.476,357.13296
2026-09-20T16:08:26.699Z,1789920506699,2026-09-21,MRVL,RMRVLUSDT,spot,1485599768933298176,buy,241.96,0.0004,0.096784
2026-09-20T16:08:27.297Z,1789920507297,2026-09-21,MRVL,RMRVLUSDT,spot,1485599771441491968,buy,241.97,0.14,33.8758
2026-09-20T16:08:27.318Z,1789920507318,2026-09-21,MRVL,RMRVLUSDT,spot,1485599771529572354,buy,241.98,0.14,33.8772
2026-09-20T16:08:27.318Z,1789920507318,2026-09-21,MRVL,RMRVLUSDT,spot,1485599771529572352,buy,241.97,1.312,317.46464
2026-09-20T16:08:29.782Z,1789920509782,2026-09-21,HOOD,RHOODUSDT,spot,1485599781864337410,buy,118.25,0.2157,25.506525
2026-09-20T16:08:29.782Z,1789920509782,2026-09-21,HOOD,RHOODUSDT,spot,1485599781864337408,buy,118.24,0.0374,4.422176
2026-09-20T16:08:32.915Z,1789920512915,2026-09-21,MRVL,RMRVLUSDT,spot,1485599795005091842,buy,241.98,0.11,26.6178
2026-09-20T16:08:32.915Z,1789920512915,2026-09-21,MRVL,RMRVLUSDT,spot,1485599795005091840,buy,241.98,1.12,271.0176
2026-09-20T16:08:33.434Z,1789920513434,2026-09-21,MRVL,RMRVLUSDT,spot,1485599797181935618,buy,241.98,0.246,59.52708
2026-09-20T16:08:33.434Z,1789920513434,2026-09-21,MRVL,RMRVLUSDT,spot,1485599797181935616,buy,241.98,1.174,284.08452
2026-09-20T16:08:34.041Z,1789920514041,2026-09-21,MRVL,RMRVLUSDT,spot,1485599799727878146,buy,241.98,1.1301,273.461598
2026-09-20T16:08:34.041Z,1789920514041,2026-09-21,MRVL,RMRVLUSDT,spot,1485599799727878144,buy,241.98,1.1099,268.573602
2026-09-20T16:08:34.449Z,1789920514449,2026-09-21,MRVL,RMRVLUSDT,spot,1485599801439154178,buy,241.98,1.068,258.43464
2026-09-20T16:08:34.449Z,1789920514449,2026-09-21,MRVL,RMRVLUSDT,spot,1485599801439154176,buy,241.98,0.3219,77.893362
2026-09-20T16:08:34.474Z,1789920514474,2026-09-21,NVDA,RNVDAUSDT,spot,1485599801544011776,sell,220.96,0.235,51.9256
2026-09-20T16:08:39.786Z,1789920519786,2026-09-21,HOOD,RHOODUSDT,spot,1485599823824154624,buy,118.24,0.2532,29.938368
2026-09-20T16:08:44.732Z,1789920524732,2026-09-21,MRVL,RMRVLUSDT,spot,1485599844569182208,buy,241.99,0.2182,52.802218
2026-09-20T16:08:44.779Z,1789920524779,2026-09-21,HOOD,RHOODUSDT,spot,1485599844766314496,buy,118.24,0.9437,111.583088
2026-09-20T16:08:45.399Z,1789920525399,2026-09-21,MRVL,RMRVLUSDT,spot,1485599847366782976,buy,241.99,0.17,41.1383
2026-09-20T16:08:54.376Z,1789920534376,2026-09-21,HOOD,RHOODUSDT,spot,1485599885019049986,buy,118.25,0.775,91.64375
2026-09-20T16:08:54.376Z,1789920534376,2026-09-21,HOOD,RHOODUSDT,spot,1485599885019049984,buy,118.24,0.675,79.812
2026-09-20T16:08:56.099Z,1789920536099,2026-09-21,MRVL,RMRVLUSDT,spot,1485599892245835776,buy,241.99,0.6198,149.985402
2026-09-20T16:09:00.433Z,1789920540433,2026-09-21,HOOD,RHOODUSDT,spot,1485599910423949314,buy,118.25,0.0167,1.974775
2026-09-20T16:09:00.433Z,1789920540433,2026-09-21,HOOD,RHOODUSDT,spot,1485599910423949312,buy,118.25,1.4333,169.487725
2026-09-20T16:09:00.434Z,1789920540434,2026-09-21,HOOD,RHOODUSDT,spot,1485599910428143616,buy,118.25,1.45,171.4625
2026-09-20T16:09:01.340Z,1789920541340,2026-09-21,NVDA,RNVDAUSDT,spot,1485599914228183040,buy,220.97,0.0843,18.627771
2026-09-20T16:09:01.652Z,1789920541652,2026-09-21,NVDA,RNVDAUSDT,spot,1485599915536805888,buy,220.97,0.235,51.92795
2026-09-20T16:09:08.877Z,1789920548877,2026-09-21,NVDA,RNVDAUSDT,spot,1485599945840652288,sell,220.96,0.0843,18.626928
2026-09-20T16:09:17.153Z,1789920557153,2026-09-21,NVDA,RNVDAUSDT,spot,1485599980552712192,buy,220.97,0.0842,18.605674
2026-09-20T16:09:17.992Z,1789920557992,2026-09-21,AAPL,RAAPLUSDT,spot,1485599984071733248,sell,333.99,0.595,198.72405
2026-09-20T16:09:22.759Z,1789920562759,2026-09-21,NVDA,RNVDAUSDT,spot,1485600004065980416,sell,220.96,0.235,51.9256
2026-09-20T16:09:24.151Z,1789920564151,2026-09-21,NVDA,RNVDAUSDT,spot,1485600009904451584,sell,220.96,0.0842,18.604832
2026-09-20T16:09:32.700Z,1789920572700,2026-09-21,NVDA,RNVDAUSDT,spot,1485600045761556480,buy,220.97,0.0841,18.583577
2026-09-20T16:09:41.427Z,1789920581427,2026-09-21,NVDA,RNVDAUSDT,spot,1485600082365247488,sell,220.96,0.0841,18.582736
2026-09-20T16:09:51.298Z,1789920591298,2026-09-21,NVDA,RNVDAUSDT,spot,1485600123767222272,buy,220.97,0.084,18.56148
2026-09-20T16:09:59.700Z,1789920599700,2026-09-21,NVDA,RNVDAUSDT,spot,1485600159007764480,sell,220.96,0.084,18.56064
2026-09-20T16:09:59.878Z,1789920599878,2026-09-21,HOOD,RHOODUSDT,spot,1485600159754350592,buy,118.22,0.33,39.0126
2026-09-20T16:09:59.950Z,1789920599950,2026-09-21,HOOD,RHOODUSDT,spot,1485600160056340480,buy,118.22,1.45,171.419
2026-09-20T16:10:05.807Z,1789920605807,2026-09-21,HOOD,RHOODUSDT,spot,1485600184622379008,buy,118.22,0.29,34.2838
2026-09-20T16:10:07.764Z,1789920607764,2026-09-21,NVDA,RNVDAUSDT,spot,1485600192830631936,buy,220.97,0.0839,18.539383
2026-09-20T16:10:15.949Z,1789920615949,2026-09-21,NVDA,RNVDAUSDT,spot,1485600227161010176,sell,220.96,0.0839,18.538544
2026-09-20T16:10:20.006Z,1789920620006,2026-09-21,HOOD,RHOODUSDT,spot,1485600244177301506,buy,118.25,0.1153,13.634225
2026-09-20T16:10:20.006Z,1789920620006,2026-09-21,HOOD,RHOODUSDT,spot,1485600244177301504,buy,118.22,0.1379,16.302538
2026-09-20T16:10:28.038Z,1789920628038,2026-09-21,HOOD,RHOODUSDT,spot,1485600277865951234,buy,118.25,0.3848,45.5026
2026-09-20T16:10:28.038Z,1789920628038,2026-09-21,HOOD,RHOODUSDT,spot,1485600277865951232,buy,118.25,0.482,56.9965
2026-09-20T16:10:30.123Z,1789920630123,2026-09-21,HOOD,RHOODUSDT,spot,1485600286611075072,buy,118.25,1.45,171.4625
2026-09-20T16:10:35.331Z,1789920635331,2026-09-21,HOOD,RHOODUSDT,spot,1485600308455010306,buy,118.25,0.5489,64.907425
2026-09-20T16:10:35.331Z,1789920635331,2026-09-21,HOOD,RHOODUSDT,spot,1485600308455010304,buy,118.25,0.9011,106.555075
2026-09-20T16:10:35.348Z,1789920635348,2026-09-21,HOOD,RHOODUSDT,spot,1485600308526313472,buy,118.25,1.45,171.4625
2026-09-20T16:10:40.331Z,1789920640331,2026-09-21,HOOD,RHOODUSDT,spot,1485600329426530304,buy,118.22,1.4498,171.395356
2026-09-20T16:10:55.128Z,1789920655128,2026-09-21,HOOD,RHOODUSDT,spot,1485600391489646596,buy,118.25,0.4107,48.565275
2026-09-20T16:10:55.128Z,1789920655128,2026-09-21,HOOD,RHOODUSDT,spot,1485600391489646594,buy,118.25,0.1371,16.212075
2026-09-20T16:10:55.128Z,1789920655128,2026-09-21,HOOD,RHOODUSDT,spot,1485600391489646592,buy,118.22,0.9022,106.658084
2026-09-20T16:10:58.048Z,1789920658048,2026-09-21,HOOD,RHOODUSDT,spot,1485600403737014272,buy,118.25,0.57,67.4025
2026-09-20T16:10:59.634Z,1789920659634,2026-09-21,NVDA,RNVDAUSDT,spot,1485600410389180416,buy,220.97,0.0839,18.539383
2026-09-20T16:11:00.128Z,1789920660128,2026-09-21,HOOD,RHOODUSDT,spot,1485600412461166592,buy,118.25,1.4497,171.427025
2026-09-20T16:11:08.144Z,1789920668144,2026-09-21,HOOD,RHOODUSDT,spot,1485600446082707456,buy,118.25,0.2531,29.929075
2026-09-20T16:11:08.370Z,1789920668370,2026-09-21,HOOD,RHOODUSDT,spot,1485600447030620166,buy,118.25,0.2201,26.026825
2026-09-20T16:11:08.370Z,1789920668370,2026-09-21,HOOD,RHOODUSDT,spot,1485600447030620164,buy,118.25,1.2481,147.587825
2026-09-20T16:11:08.370Z,1789920668370,2026-09-21,HOOD,RHOODUSDT,spot,1485600447030620162,buy,118.25,1.4158,167.41835
2026-09-20T16:11:08.370Z,1789920668370,2026-09-21,HOOD,RHOODUSDT,spot,1485600447030620160,buy,118.25,0.0524,6.1963
