ts_utc,ts_ms,date_cn,base,symbol,venue,trade_id,side,price,size,notional_usd
2026-09-12T13:04:18.644Z,1789218258644,2026-09-12,TSLA,RTSLAUSDT,spot,1482654327107219456,buy,364.43,0.4761,173.505123
2026-09-12T13:04:12.872Z,1789218252872,2026-09-12,TSLA,RTSLAUSDT,spot,1482654302897696770,buy,364.47,0.0638,23.253186
2026-09-12T13:04:12.872Z,1789218252872,2026-09-12,TSLA,RTSLAUSDT,spot,1482654302897696768,buy,364.43,0.1477,53.826311
2026-09-12T13:04:12.870Z,1789218252870,2026-09-12,TSLA,RTSLAUSDT,spot,1482654302889308160,buy,364.43,0.4761,173.505123
2026-09-12T13:04:12.750Z,1789218252750,2026-09-12,TSLA,RTSLAUSDT,spot,1482654302385991680,buy,364.43,0.0332,12.099076
2026-09-12T13:04:12.647Z,1789218252647,2026-09-12,TSLA,RTSLAUSDT,spot,1482654301953978370,buy,364.47,0.2252,82.078644
2026-09-12T13:04:12.647Z,1789218252647,2026-09-12,TSLA,RTSLAUSDT,spot,1482654301953978368,buy,364.43,0.2509,91.435487
2026-09-12T13:04:12.646Z,1789218252646,2026-09-12,TSLA,RTSLAUSDT,spot,1482654301949784064,buy,364.43,0.4761,173.505123
2026-09-12T13:04:12.349Z,1789218252349,2026-09-12,TSLA,RTSLAUSDT,spot,1482654300704075776,buy,364.43,0.107,38.99401
2026-09-12T13:04:11.951Z,1789218251951,2026-09-12,TSLA,RTSLAUSDT,spot,1482654299034742784,buy,364.43,0.32,116.6176
2026-09-12T13:04:11.475Z,1789218251475,2026-09-12,TSLA,RTSLAUSDT,spot,1482654297038254080,buy,364.43,0.13,47.3759
2026-09-12T13:04:11.078Z,1789218251078,2026-09-12,TSLA,RTSLAUSDT,spot,1482654295373115392,buy,364.43,0.202,73.61486
2026-09-12T13:04:10.670Z,1789218250670,2026-09-12,TSLA,RTSLAUSDT,spot,1482654293661839360,buy,364.43,0.08,29.1544
2026-09-12T13:04:10.286Z,1789218250286,2026-09-12,TSLA,RTSLAUSDT,spot,1482654292051226624,buy,364.43,0.0528,19.241904
2026-09-12T13:04:09.870Z,1789218249870,2026-09-12,TSLA,RTSLAUSDT,spot,1482654290306396160,buy,364.43,0.12,43.7316
2026-09-12T13:04:09.375Z,1789218249375,2026-09-12,TSLA,RTSLAUSDT,spot,1482654288230215680,buy,364.43,0.0332,12.099076
2026-09-12T13:04:08.932Z,1789218248932,2026-09-12,TSLA,RTSLAUSDT,spot,1482654286372139008,buy,364.43,0.15,54.6645
2026-09-12T13:04:08.540Z,1789218248540,2026-09-12,TSLA,RTSLAUSDT,spot,1482654284727971840,buy,364.43,0.19,69.2417
2026-09-12T13:04:08.123Z,1789218248123,2026-09-12,TSLA,RTSLAUSDT,spot,1482654282978947072,buy,364.43,0.504,183.67272
2026-09-12T13:04:07.455Z,1789218247455,2026-09-12,TSLA,RTSLAUSDT,spot,1482654280177152000,buy,364.43,0.13,47.3759
2026-09-12T13:03:57.247Z,1789218237247,2026-09-12,TSLA,RTSLAUSDT,spot,1482654237361696768,sell,364.3,0.1401,51.03843
2026-09-12T13:00:00.051Z,1789218000051,2026-09-12,TSLA,RTSLAUSDT,spot,1482653242489565184,buy,365.46,0.1368,49.994928
2026-09-12T10:33:36.750Z,1789209216750,2026-09-12,TSLA,RTSLAUSDT,spot,1482616402655047680,sell,364.38,0.5441,198.259158
2026-09-12T10:16:49.148Z,1789208209148,2026-09-12,TSLA,RTSLAUSDT,spot,1482612176465948672,buy,365.46,0.0547,19.990662
2026-09-12T08:49:39.163Z,1789202979163,2026-09-12,TSLA,RTSLAUSDT,spot,1482590240318943234,sell,364.38,0.009,3.27942
2026-09-12T08:49:39.163Z,1789202979163,2026-09-12,TSLA,RTSLAUSDT,spot,1482590240318943232,sell,364.43,0.5441,198.286363
2026-09-12T08:38:53.182Z,1789202333182,2026-09-12,TSLA,RTSLAUSDT,spot,1482587530878251008,sell,364.34,0.5088,185.376192
2026-09-12T08:38:47.253Z,1789202327253,2026-09-12,TSLA,RTSLAUSDT,spot,1482587506010222594,buy,365.46,0.3678,134.416188
2026-09-12T08:38:47.253Z,1789202327253,2026-09-12,TSLA,RTSLAUSDT,spot,1482587506010222592,buy,364.51,0.141,51.39591
2026-09-12T08:36:47.547Z,1789202207547,2026-09-12,TSLA,RTSLAUSDT,spot,1482587003926867972,sell,364.35,0.003,1.09305
2026-09-12T08:36:47.547Z,1789202207547,2026-09-12,TSLA,RTSLAUSDT,spot,1482587003926867970,sell,364.38,0.3364,122.577432
2026-09-12T08:36:47.547Z,1789202207547,2026-09-12,TSLA,RTSLAUSDT,spot,1482587003926867968,sell,364.42,0.17,61.9514
2026-09-12T08:36:42.349Z,1789202202349,2026-09-12,TSLA,RTSLAUSDT,spot,1482586982124875778,buy,364.51,0.4214,153.604514
2026-09-12T08:36:42.349Z,1789202202349,2026-09-12,TSLA,RTSLAUSDT,spot,1482586982124875776,buy,364.47,0.088,32.07336
2026-09-12T08:36:36.659Z,1789202196659,2026-09-12,TSLA,RTSLAUSDT,spot,1482586958259286016,sell,364.42,0.51,185.8542
2026-09-12T08:36:31.957Z,1789202191957,2026-09-12,TSLA,RTSLAUSDT,spot,1482586938537668616,buy,364.47,0.51,185.8797
2026-09-12T08:36:13.023Z,1789202173023,2026-09-12,TSLA,RTSLAUSDT,spot,1482586859122716674,sell,364.38,0.0626,22.810188
2026-09-12T08:36:13.023Z,1789202173023,2026-09-12,TSLA,RTSLAUSDT,spot,1482586859122716672,sell,364.42,0.448,163.26016
2026-09-12T08:36:06.281Z,1789202166281,2026-09-12,TSLA,RTSLAUSDT,spot,1482586830844719106,buy,364.51,0.2216,80.775416
2026-09-12T08:36:06.281Z,1789202166281,2026-09-12,TSLA,RTSLAUSDT,spot,1482586830844719104,buy,364.47,0.289,105.33183
2026-09-12T08:35:58.877Z,1789202158877,2026-09-12,TSLA,RTSLAUSDT,spot,1482586799790092288,sell,364.36,0.5126,186.770936
2026-09-12T15:30:00.139Z,1789227000139,2026-09-12,AAPL,RAAPLUSDT,spot,1482690991594663936,sell,331.45,0.0345,11.435025
2026-09-12T15:29:30.131Z,1789226970131,2026-09-12,AAPL,RAAPLUSDT,spot,1482690865731989504,sell,331.45,0.0344,11.40188
2026-09-12T15:29:00.158Z,1789226940158,2026-09-12,AAPL,RAAPLUSDT,spot,1482690740016115712,sell,331.45,0.0345,11.435025
2026-09-12T15:28:30.133Z,1789226910133,2026-09-12,AAPL,RAAPLUSDT,spot,1482690614082138112,sell,331.53,0.0344,11.404632
2026-09-12T15:28:00.156Z,1789226880156,2026-09-12,AAPL,RAAPLUSDT,spot,1482690488349487104,sell,331.53,0.0345,11.437785
2026-09-12T15:27:30.134Z,1789226850134,2026-09-12,AAPL,RAAPLUSDT,spot,1482690362428092416,sell,331.53,0.0344,11.404632
2026-09-12T15:27:00.166Z,1789226820166,2026-09-12,AAPL,RAAPLUSDT,spot,1482690236733190144,sell,331.53,0.0345,11.437785
2026-09-12T15:26:30.148Z,1789226790148,2026-09-12,AAPL,RAAPLUSDT,spot,1482690110828572672,sell,331.53,0.0344,11.404632
2026-09-12T15:26:00.131Z,1789226760131,2026-09-12,AAPL,RAAPLUSDT,spot,1482689984928149504,sell,331.53,0.0345,11.437785
2026-09-12T15:25:30.258Z,1789226730258,2026-09-12,AAPL,RAAPLUSDT,spot,1482689859631706112,sell,331.53,0.0344,11.404632
2026-09-12T15:25:00.145Z,1789226700145,2026-09-12,AAPL,RAAPLUSDT,spot,1482689733328629760,sell,331.53,0.0345,11.437785
2026-09-12T15:24:30.132Z,1789226670132,2026-09-12,AAPL,RAAPLUSDT,spot,1482689607444983808,sell,331.53,0.0344,11.404632
2026-09-12T15:24:00.214Z,1789226640214,2026-09-12,AAPL,RAAPLUSDT,spot,1482689481959796736,sell,331.53,0.0345,11.437785
2026-09-12T15:23:30.136Z,1789226610136,2026-09-12,AAPL,RAAPLUSDT,spot,1482689355803521024,sell,331.53,0.0344,11.404632
2026-09-12T15:23:00.153Z,1789226580153,2026-09-12,AAPL,RAAPLUSDT,spot,1482689230045704192,sell,331.53,0.0345,11.437785
2026-09-12T15:22:30.135Z,1789226550135,2026-09-12,AAPL,RAAPLUSDT,spot,1482689104141086720,sell,331.53,0.0344,11.404632
2026-09-12T15:22:00.177Z,1789226520177,2026-09-12,AAPL,RAAPLUSDT,spot,1482688978488127488,sell,331.53,0.0345,11.437785
2026-09-12T15:21:30.130Z,1789226490130,2026-09-12,AAPL,RAAPLUSDT,spot,1482688852461875200,sell,331.53,0.0344,11.404632
2026-09-12T15:21:00.165Z,1789226460165,2026-09-12,AAPL,RAAPLUSDT,spot,1482688726779555840,sell,331.64,0.0345,11.44158
2026-09-12T15:20:30.134Z,1789226430134,2026-09-12,AAPL,RAAPLUSDT,spot,1482688600820412416,sell,331.64,0.0344,11.408416
2026-09-12T15:20:00.139Z,1789226400139,2026-09-12,AAPL,RAAPLUSDT,spot,1482688475012263936,sell,331.64,0.0345,11.44158
2026-09-12T15:19:30.194Z,1789226370194,2026-09-12,AAPL,RAAPLUSDT,spot,1482688349413830656,sell,331.64,0.0344,11.408416
2026-09-12T15:19:00.137Z,1789226340137,2026-09-12,AAPL,RAAPLUSDT,spot,1482688223345635328,sell,331.64,0.0345,11.44158
2026-09-12T15:18:30.132Z,1789226310132,2026-09-12,AAPL,RAAPLUSDT,spot,1482688097495543808,sell,331.64,0.0344,11.408416
2026-09-12T15:18:00.138Z,1789226280138,2026-09-12,AAPL,RAAPLUSDT,spot,1482687971691589632,sell,331.64,0.0345,11.44158
2026-09-12T15:17:30.148Z,1789226250148,2026-09-12,AAPL,RAAPLUSDT,spot,1482687845904412672,sell,331.64,0.0344,11.408416
2026-09-12T15:17:00.136Z,1789226220136,2026-09-12,AAPL,RAAPLUSDT,spot,1482687720024961024,sell,331.64,0.0345,11.44158
2026-09-12T15:16:30.136Z,1789226190136,2026-09-12,AAPL,RAAPLUSDT,spot,1482687594195841024,sell,331.64,0.0344,11.408416
2026-09-12T15:16:00.140Z,1789226160140,2026-09-12,AAPL,RAAPLUSDT,spot,1482687468383498240,sell,331.64,0.0345,11.44158
2026-09-12T15:15:30.137Z,1789226130137,2026-09-12,AAPL,RAAPLUSDT,spot,1482687342541795328,sell,331.53,0.0344,11.404632
2026-09-12T15:15:00.132Z,1789226100132,2026-09-12,AAPL,RAAPLUSDT,spot,1482687216691703808,sell,331.53,0.0345,11.437785
2026-09-12T15:14:30.138Z,1789226070138,2026-09-12,AAPL,RAAPLUSDT,spot,1482687090887749632,sell,331.53,0.0344,11.404632
2026-09-12T15:14:00.147Z,1789226040147,2026-09-12,AAPL,RAAPLUSDT,spot,1482686965096378368,sell,331.53,0.0345,11.437785
2026-09-12T15:13:30.128Z,1789226010128,2026-09-12,AAPL,RAAPLUSDT,spot,1482686839187566592,sell,331.53,0.0344,11.404632
2026-09-12T15:13:00.135Z,1789225980135,2026-09-12,AAPL,RAAPLUSDT,spot,1482686713387806720,sell,331.53,0.0345,11.437785
2026-09-12T15:12:30.146Z,1789225950146,2026-09-12,AAPL,RAAPLUSDT,spot,1482686587604824064,sell,331.77,0.0344,11.412888
2026-09-12T15:12:00.164Z,1789225920164,2026-09-12,AAPL,RAAPLUSDT,spot,1482686461851201536,sell,331.77,0.0345,11.446065
2026-09-12T15:11:30.133Z,1789225890133,2026-09-12,AAPL,RAAPLUSDT,spot,1482686335892058112,sell,331.77,0.0344,11.412888
2026-09-12T15:11:00.129Z,1789225860129,2026-09-12,AAPL,RAAPLUSDT,spot,1482686210046160896,sell,331.77,0.0345,11.446065
2026-09-12T15:10:30.144Z,1789225830144,2026-09-12,AAPL,RAAPLUSDT,spot,1482686084279955456,sell,331.77,0.0344,11.412888
2026-09-12T15:10:00.131Z,1789225800131,2026-09-12,AAPL,RAAPLUSDT,spot,1482685958396309504,sell,331.77,0.0345,11.446065
2026-09-12T15:09:30.134Z,1789225770134,2026-09-12,AAPL,RAAPLUSDT,spot,1482685832579772416,sell,331.77,0.0344,11.412888
2026-09-12T15:09:00.137Z,1789225740137,2026-09-12,AAPL,RAAPLUSDT,spot,1482685706763235328,sell,331.77,0.0344,11.412888
2026-09-12T15:08:30.135Z,1789225710135,2026-09-12,AAPL,RAAPLUSDT,spot,1482685580925726720,sell,331.77,0.0344,11.412888
2026-09-12T15:08:00.130Z,1789225680130,2026-09-12,AAPL,RAAPLUSDT,spot,1482685455075635200,sell,331.77,0.0344,11.412888
2026-09-12T15:07:30.139Z,1789225650139,2026-09-12,AAPL,RAAPLUSDT,spot,1482685329284263936,sell,331.77,0.0344,11.412888
2026-09-12T15:07:00.140Z,1789225620140,2026-09-12,AAPL,RAAPLUSDT,spot,1482685203459338240,sell,331.77,0.0344,11.412888
2026-09-12T15:06:30.143Z,1789225590143,2026-09-12,AAPL,RAAPLUSDT,spot,1482685077642801152,sell,331.77,0.0344,11.412888
2026-09-12T15:06:00.137Z,1789225560137,2026-09-12,AAPL,RAAPLUSDT,spot,1482684951788515328,sell,331.77,0.0344,11.412888
2026-09-12T15:05:30.140Z,1789225530140,2026-09-12,AAPL,RAAPLUSDT,spot,1482684825971978240,sell,331.77,0.0344,11.412888
2026-09-12T14:57:42.552Z,1789225062552,2026-09-12,AAPL,RAAPLUSDT,spot,1482682864765759488,sell,331.76,0.525,174.174
2026-09-12T14:57:41.386Z,1789225061386,2026-09-12,AAPL,RAAPLUSDT,spot,1482682859875201024,buy,332.86,0.525,174.7515
2026-09-12T14:57:39.857Z,1789225059857,2026-09-12,AAPL,RAAPLUSDT,spot,1482682853462110208,sell,331.86,0.5266,174.757476
2026-09-12T14:57:38.665Z,1789225058665,2026-09-12,AAPL,RAAPLUSDT,spot,1482682848462499842,buy,332.91,0.1567,52.166997
2026-09-12T14:57:38.665Z,1789225058665,2026-09-12,AAPL,RAAPLUSDT,spot,1482682848462499840,buy,332.91,0.3699,123.143409
2026-09-12T14:47:22.295Z,1789224442295,2026-09-12,AAPL,RAAPLUSDT,spot,1482680263219343360,sell,331.86,0.5282,175.288452
2026-09-12T14:47:20.782Z,1789224440782,2026-09-12,AAPL,RAAPLUSDT,spot,1482680256873361410,buy,332.91,0.4785,159.297435
2026-09-12T14:47:20.782Z,1789224440782,2026-09-12,AAPL,RAAPLUSDT,spot,1482680256873361408,buy,332.9,0.0497,16.54513
2026-09-12T14:47:18.324Z,1789224438324,2026-09-12,AAPL,RAAPLUSDT,spot,1482680246563762176,sell,331.92,0.5298,175.851216
2026-09-12T14:47:16.513Z,1789224436513,2026-09-12,AAPL,RAAPLUSDT,spot,1482680238967877632,buy,332.9,0.5298,176.37042
2026-09-12T14:47:14.670Z,1789224434670,2026-09-12,AAPL,RAAPLUSDT,spot,1482680231237775360,sell,331.95,0.5314,176.39823
2026-09-12T14:47:13.193Z,1789224433193,2026-09-12,AAPL,RAAPLUSDT,spot,1482680225042788356,buy,332.9,0.2406,80.09574
2026-09-12T14:47:13.193Z,1789224433193,2026-09-12,AAPL,RAAPLUSDT,spot,1482680225042788354,buy,332.87,0.0338,11.251006
2026-09-12T14:47:13.193Z,1789224433193,2026-09-12,AAPL,RAAPLUSDT,spot,1482680225042788352,buy,332.76,0.257,85.51932
2026-09-12T14:47:05.439Z,1789224425439,2026-09-12,AAPL,RAAPLUSDT,spot,1482680192520155136,sell,331.96,0.5326,176.801896
2026-09-12T14:47:04.298Z,1789224424298,2026-09-12,AAPL,RAAPLUSDT,spot,1482680187734454272,buy,332.76,0.5326,177.227976
2026-09-12T14:47:03.113Z,1789224423113,2026-09-12,AAPL,RAAPLUSDT,spot,1482680182764204032,sell,331.99,0.5326,176.817874
2026-09-12T14:47:01.924Z,1789224421924,2026-09-12,AAPL,RAAPLUSDT,spot,1482680177777176576,buy,332.87,0.5326,177.286562
2026-09-12T14:47:00.381Z,1789224420381,2026-09-12,AAPL,RAAPLUSDT,spot,1482680171305365504,sell,332.07,0.534,177.32538
2026-09-12T14:46:59.152Z,1789224419152,2026-09-12,AAPL,RAAPLUSDT,spot,1482680166150565892,buy,332.87,0.3744,124.626528
2026-09-12T14:46:59.152Z,1789224419152,2026-09-12,AAPL,RAAPLUSDT,spot,1482680166150565890,buy,332.84,0.0478,15.909752
2026-09-12T14:46:59.152Z,1789224419152,2026-09-12,AAPL,RAAPLUSDT,spot,1482680166150565888,buy,332.75,0.1118,37.20145
2026-09-12T14:46:57.690Z,1789224417690,2026-09-12,AAPL,RAAPLUSDT,spot,1482680160018493440,sell,332.1,0.535,177.6735
2026-09-12T14:46:56.502Z,1789224416502,2026-09-12,AAPL,RAAPLUSDT,spot,1482680155035660288,buy,332.75,0.535,178.02125
2026-09-12T14:46:54.952Z,1789224414952,2026-09-12,AAPL,RAAPLUSDT,spot,1482680148534489088,sell,332.11,0.536,178.01096
2026-09-12T14:46:53.669Z,1789224413669,2026-09-12,AAPL,RAAPLUSDT,spot,1482680143153197056,buy,332.84,0.536,178.40224
2026-09-12T14:46:43.181Z,1789224403181,2026-09-12,AAPL,RAAPLUSDT,spot,1482680099163336704,sell,332.13,0.5372,178.420236
2026-09-12T14:46:41.970Z,1789224401970,2026-09-12,AAPL,RAAPLUSDT,spot,1482680094084034562,buy,332.84,0.4074,135.599016
2026-09-12T14:46:41.970Z,1789224401970,2026-09-12,AAPL,RAAPLUSDT,spot,1482680094084034560,buy,332.82,0.1298,43.200036
2026-09-12T14:46:40.803Z,1789224400803,2026-09-12,AAPL,RAAPLUSDT,spot,1482680089189281792,sell,332.19,0.5382,178.784658
2026-09-12T14:46:39.559Z,1789224399559,2026-09-12,AAPL,RAAPLUSDT,spot,1482680083971567616,buy,332.82,0.5382,179.123724
2026-09-12T14:46:38.063Z,1789224398063,2026-09-12,AAPL,RAAPLUSDT,spot,1482680077696888832,sell,332.21,0.5392,179.127632
2026-09-12T14:46:36.816Z,1789224396816,2026-09-12,AAPL,RAAPLUSDT,spot,1482680072466591746,buy,332.82,0.1132,37.675224
2026-09-12T14:46:36.816Z,1789224396816,2026-09-12,AAPL,RAAPLUSDT,spot,1482680072466591744,buy,332.75,0.426,141.7515
2026-09-12T14:46:35.361Z,1789224395361,2026-09-12,AAPL,RAAPLUSDT,spot,1482680066363879424,sell,332.23,0.54,179.4042
2026-09-12T14:46:34.080Z,1789224394080,2026-09-12,AAPL,RAAPLUSDT,spot,1482680060990976000,buy,332.75,0.54,179.685
2026-09-12T14:46:31.780Z,1789224391780,2026-09-12,AAPL,RAAPLUSDT,spot,1482680051344076800,sell,332.26,0.5408,179.686208
2026-09-12T14:46:29.804Z,1789224389804,2026-09-12,AAPL,RAAPLUSDT,spot,1482680043056132098,buy,332.9,0.0451,15.01379
2026-09-12T14:46:29.804Z,1789224389804,2026-09-12,AAPL,RAAPLUSDT,spot,1482680043056132096,buy,332.88,0.4957,165.008616
2026-09-12T14:30:00.063Z,1789223400063,2026-09-12,AAPL,RAAPLUSDT,spot,1482675891781496834,buy,332.88,0.072,23.96736
2026-09-12T14:18:48.529Z,1789222728529,2026-09-12,AAPL,RAAPLUSDT,spot,1482673075163754498,buy,332.88,0.3395,113.01276
2026-09-12T14:18:48.529Z,1789222728529,2026-09-12,AAPL,RAAPLUSDT,spot,1482673075163754496,buy,332.88,0.1861,61.948968
2026-09-12T14:02:52.316Z,1789221772316,2026-09-12,AAPL,RAAPLUSDT,spot,1482669064515743744,sell,332.77,0.048,15.97296
2026-09-12T14:02:50.220Z,1789221770220,2026-09-12,AAPL,RAAPLUSDT,spot,1482669055724482560,buy,332.88,0.048,15.97824
2026-09-12T13:30:00.050Z,1789219800050,2026-09-12,AAPL,RAAPLUSDT,spot,1482660792232570880,buy,332.88,0.06,19.9728
2026-09-12T12:49:22.476Z,1789217362476,2026-09-12,AAPL,RAAPLUSDT,spot,1482650568306192384,sell,332.77,0.06,19.9662
2026-09-12T12:49:16.597Z,1789217356597,2026-09-12,AAPL,RAAPLUSDT,spot,1482650543647879168,buy,332.88,0.06,19.9728
2026-09-12T12:00:27.042Z,1789214427042,2026-09-12,AAPL,RAAPLUSDT,spot,1482638256203624448,sell,332.77,0.0681,22.661637
2026-09-12T11:37:37.745Z,1789213057745,2026-09-12,AAPL,RAAPLUSDT,spot,1482632512955740160,buy,332.77,0.1549,51.546073
2026-09-12T11:18:22.263Z,1789211902263,2026-09-12,AAPL,RAAPLUSDT,spot,1482627666512965632,sell,332.28,0.5349,177.736572
2026-09-12T11:18:17.348Z,1789211897348,2026-09-12,AAPL,RAAPLUSDT,spot,1482627645897961472,buy,332.77,0.5349,177.998673
2026-09-12T11:03:07.852Z,1789210987852,2026-09-12,AAPL,RAAPLUSDT,spot,1482623831195250688,sell,332.29,0.1502,49.909958
2026-09-12T11:00:35.056Z,1789210835056,2026-09-12,AAPL,RAAPLUSDT,spot,1482623190322376704,buy,332.77,0.1502,49.982054
2026-09-12T10:36:28.786Z,1789209388786,2026-09-12,AAPL,RAAPLUSDT,spot,1482617124226330628,buy,332.88,0.2852,94.937376
2026-09-12T10:36:28.786Z,1789209388786,2026-09-12,AAPL,RAAPLUSDT,spot,1482617124226330626,buy,332.87,0.9576,318.756312
2026-09-12T10:36:28.786Z,1789209388786,2026-09-12,AAPL,RAAPLUSDT,spot,1482617124226330624,buy,332.87,0.533,177.41971
2026-09-12T10:09:29.102Z,1789207769102,2026-09-12,AAPL,RAAPLUSDT,spot,1482610330779250688,sell,332.29,0.0847,28.144963
2026-09-12T10:09:16.021Z,1789207756021,2026-09-12,AAPL,RAAPLUSDT,spot,1482610275913560066,buy,332.87,0.0723,24.066501
2026-09-12T10:09:16.021Z,1789207756021,2026-09-12,AAPL,RAAPLUSDT,spot,1482610275913560064,buy,332.84,0.0124,4.127216
2026-09-12T09:20:57.239Z,1789204857239,2026-09-12,AAPL,RAAPLUSDT,spot,1482598117540622336,sell,332.29,0.0319,10.600051
2026-09-12T08:43:44.284Z,1789202624284,2026-09-12,AAPL,RAAPLUSDT,spot,1482588751848534016,sell,332.29,0.0312,10.367448
2026-09-12T08:43:35.301Z,1789202615301,2026-09-12,AAPL,RAAPLUSDT,spot,1482588714171101184,buy,332.84,0.0312,10.384608
2026-09-12T08:05:50.661Z,1789200350661,2026-09-12,AAPL,RAAPLUSDT,spot,1482579215582490624,sell,332.29,0.0417,13.856493
2026-09-12T08:05:41.753Z,1789200341753,2026-09-12,AAPL,RAAPLUSDT,spot,1482579178219630592,buy,332.31,0.3033,100.789623
