ts_utc,ts_ms,date_cn,symbol,venue,base,bid,ask,mid,spread_bp,bid_sz,ask_sz,last,usdt_vol_24h
2026-09-19T16:00:47.006Z,1789833647006,2026-09-20,RQQQUSDT,spot,QQQ,721.33,721.67,721.5,4.7124,21.36,0.2093,721.08,1068.387642
2026-09-19T16:00:47.006Z,1789833647006,2026-09-20,QQQUSDT,perp,QQQ,721.98,721.99,721.985,0.1385,4.55,236.83,721.99,2794185.9331
2026-09-19T16:00:47.006Z,1789833647006,2026-09-20,RSOXLUSDT,spot,SOXL,123.09,123.1,123.095,0.8124,330.0,515.0,123.1,2758310412.746394
2026-09-19T16:00:47.006Z,1789833647006,2026-09-20,SOXLUSDT,perp,SOXL,120.05,120.06,120.055,0.833,2.71,125.77,120.04,32152445.093
2026-09-19T16:00:47.006Z,1789833647006,2026-09-20,RHOODUSDT,spot,HOOD,119.7,120.03,119.86500000000001,27.531,171.4535,10.6371,119.7,13359.100718
2026-09-19T16:00:47.006Z,1789833647006,2026-09-20,HOODUSDT,perp,HOOD,120.28,120.29,120.285,0.8314,369.85,1516.39,120.28,2393519.3808
2026-09-19T16:00:47.006Z,1789833647006,2026-09-20,RMRVLUSDT,spot,MRVL,241.48,241.73,241.605,10.3475,1.3559,2.8439,241.51,15848.102924
2026-09-19T16:00:47.006Z,1789833647006,2026-09-20,MRVLUSDT,perp,MRVL,240.75,240.76,240.755,0.4154,61.63,0.16,240.81,3096861.479
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,NVDAUSDT,perp,NVDA,222.43,222.44,222.435,0.4496,67.8,4.22,222.44,10827108.9829
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,AAPLUSDT,perp,AAPL,335.41,335.42,335.415,0.2981,508.52,0.38,335.41,1326207.0851
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,RMETAUSDT,spot,META,670.25,670.37,670.31,1.7902,0.4598,9.36,670.25,19281.370024
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,GOOGLUSDT,perp,GOOGL,350.75,350.78,350.765,0.8553,8.56,183.65,350.76,2489862.68
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,RSPYUSDT,spot,SPY,762.88,763.67,763.275,10.3501,18.7347,24.24,763.36,3322.369865
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,SPYUSDT,perp,SPY,763.83,763.84,763.835,0.1309,0.04,4524.2,763.84,2753950.1428
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,RQQQUSDT,spot,QQQ,721.16,721.53,721.345,5.1293,24.72,0.2093,721.33,2167.903284
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,QQQUSDT,perp,QQQ,721.74,721.75,721.745,0.1386,5.18,147.17,721.75,2794272.5436
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,RSOXLUSDT,spot,SOXL,123.09,123.1,123.095,0.8124,330.0,515.0,123.1,2758310412.746394
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,SOXLUSDT,perp,SOXL,120.01,120.02,120.015,0.8332,300.82,127.61,120.06,32143520.1129
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,RHOODUSDT,spot,HOOD,119.7,120.03,119.86500000000001,27.531,171.4535,10.6371,119.7,13359.100718
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,HOODUSDT,perp,HOOD,120.28,120.29,120.285,0.8314,377.71,1516.39,120.28,2367336.4228
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,RMRVLUSDT,spot,MRVL,241.48,241.73,241.605,10.3475,1.3559,2.8439,241.51,15848.102924
2026-09-19T16:01:47.022Z,1789833707022,2026-09-20,MRVLUSDT,perp,MRVL,240.74,240.75,240.745,0.4154,83.77,0.06,240.75,3092134.2612
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,RTSLAUSDT,spot,TSLA,364.47,364.55,364.51,2.1947,0.1284,0.4645,364.55,74.959706
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,TSLAUSDT,perp,TSLA,364.94,364.96,364.95,0.548,2.05,280.91,364.91,5559864.8533
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,RNVDAUSDT,spot,NVDA,222.22,222.42,222.32,8.996,1.7886,1.1649,222.22,141.3892
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,NVDAUSDT,perp,NVDA,222.44,222.45,222.445,0.4495,1281.93,19.79,222.44,10829384.6019
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,RAAPLUSDT,spot,AAPL,334.51,334.99,334.75,14.3391,0.3298,0.4128,334.51,34.0106
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,AAPLUSDT,perp,AAPL,335.39,335.4,335.395,0.2982,510.9,0.14,335.41,1326358.0196
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,RMETAUSDT,spot,META,670.25,670.37,670.31,1.7902,0.4598,9.36,670.25,19281.370024
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,METAUSDT,perp,META,670.49,670.51,670.5,0.2983,0.09,0.02,670.53,1688206.7288
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,RGOOGLUSDT,spot,GOOGL,350.63,351.02,350.825,11.1167,0.2661,0.0472,350.64,19676.863422
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,GOOGLUSDT,perp,GOOGL,350.75,350.78,350.765,0.8553,8.56,183.65,350.76,2483984.8733
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,RSPYUSDT,spot,SPY,762.88,763.67,763.275,10.3501,18.7347,24.24,763.36,3322.369865
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,SPYUSDT,perp,SPY,763.81,763.82,763.815,0.1309,7.97,3321.48,763.84,2753950.1428
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,RQQQUSDT,spot,QQQ,721.16,721.53,721.345,5.1293,24.72,0.2093,721.33,2167.903284
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,QQQUSDT,perp,QQQ,721.73,721.74,721.735,0.1386,4.43,217.23,721.75,2794272.5436
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,RSOXLUSDT,spot,SOXL,123.09,123.1,123.095,0.8124,330.0,515.0,123.1,2758310412.746394
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,SOXLUSDT,perp,SOXL,119.98,119.99,119.985,0.8334,316.21,124.31,120.0,32119415.4367
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,RHOODUSDT,spot,HOOD,119.7,120.03,119.86500000000001,27.531,171.4535,10.6371,119.7,13359.100718
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,HOODUSDT,perp,HOOD,120.28,120.29,120.285,0.8314,235.42,1516.39,120.28,2341307.1702
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,RMRVLUSDT,spot,MRVL,241.48,241.73,241.605,10.3475,1.3559,2.8439,241.51,15848.102924
2026-09-19T16:02:51.936Z,1789833771936,2026-09-20,MRVLUSDT,perp,MRVL,240.72,240.73,240.725,0.4154,136.41,0.12,240.75,3086558.3716
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,RTSLAUSDT,spot,TSLA,364.47,364.55,364.51,2.1947,0.1284,0.4645,364.55,74.959706
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,TSLAUSDT,perp,TSLA,364.91,364.94,364.925,0.8221,2.05,6.44,364.94,5545051.3746
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,RNVDAUSDT,spot,NVDA,222.22,222.42,222.32,8.996,1.5804,0.9567,222.22,233.963248
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,NVDAUSDT,perp,NVDA,222.44,222.45,222.445,0.4495,1292.75,22.83,222.44,10825119.2146
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,RAAPLUSDT,spot,AAPL,334.51,334.99,334.75,14.3391,0.3298,0.4128,334.51,34.0106
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,AAPLUSDT,perp,AAPL,335.39,335.4,335.395,0.2982,511.53,0.14,335.41,1325915.9874
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,RMETAUSDT,spot,META,670.25,670.37,670.31,1.7902,0.4598,9.36,670.25,19281.370024
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,METAUSDT,perp,META,670.57,670.58,670.575,0.1491,0.1,3.36,670.53,1688206.7288
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,RGOOGLUSDT,spot,GOOGL,350.63,351.02,350.825,11.1167,0.2661,0.0472,350.64,19676.863422
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,GOOGLUSDT,perp,GOOGL,350.75,350.78,350.765,0.8553,1.36,185.36,350.75,2486510.2733
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,RSPYUSDT,spot,SPY,762.88,763.67,763.275,10.3501,18.7347,24.24,763.36,3322.369865
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,SPYUSDT,perp,SPY,763.74,763.8,763.77,0.7856,1.39,2744.26,763.81,2759505.8293
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,RQQQUSDT,spot,QQQ,721.16,721.53,721.345,5.1293,24.72,0.2093,721.33,2167.903284
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,QQQUSDT,perp,QQQ,721.73,721.74,721.735,0.1386,4.48,221.13,721.75,2794243.8582
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,RSOXLUSDT,spot,SOXL,123.09,123.1,123.095,0.8124,330.0,515.0,123.1,2758310412.746394
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,SOXLUSDT,perp,SOXL,119.97,119.98,119.975,0.8335,13.41,12.67,119.97,32114338.7017
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,RHOODUSDT,spot,HOOD,119.7,120.03,119.86500000000001,27.531,171.4535,10.6371,119.7,13359.100718
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,HOODUSDT,perp,HOOD,120.28,120.29,120.285,0.8314,359.55,1516.39,120.28,2340268.6615
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,RMRVLUSDT,spot,MRVL,241.48,241.73,241.605,10.3475,1.3559,2.8439,241.51,15848.102924
2026-09-19T16:03:51.939Z,1789833831939,2026-09-20,MRVLUSDT,perp,MRVL,240.72,240.73,240.725,0.4154,139.48,0.12,240.75,3079385.298
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,RTSLAUSDT,spot,TSLA,364.47,364.55,364.51,2.1947,0.1284,0.4645,364.55,74.959706
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,TSLAUSDT,perp,TSLA,364.91,364.94,364.925,0.8221,1.76,6.44,364.91,5543801.9371
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,RNVDAUSDT,spot,NVDA,222.22,222.42,222.32,8.996,0.4777,0.3394,222.21,508.435762
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,NVDAUSDT,perp,NVDA,222.43,222.44,222.435,0.4496,1356.54,25.04,222.43,10824448.064
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,RAAPLUSDT,spot,AAPL,334.38,334.99,334.685,18.2261,0.4806,0.0142,334.5,300.872612
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,AAPLUSDT,perp,AAPL,335.39,335.4,335.395,0.2982,510.34,0.14,335.41,1325507.3626
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,RMETAUSDT,spot,META,670.25,670.37,670.31,1.7902,0.4598,9.36,670.25,19281.370024
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,METAUSDT,perp,META,670.65,670.71,670.6800000000001,0.8946,0.09,3.36,670.74,1687599.6936
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,RGOOGLUSDT,spot,GOOGL,350.63,351.02,350.825,11.1167,0.2661,0.0472,350.64,19676.863422
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,GOOGLUSDT,perp,GOOGL,350.73,350.75,350.74,0.5702,8.56,17.12,350.69,2485856.032
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,RSPYUSDT,spot,SPY,762.88,763.67,763.275,10.3501,18.7347,24.24,763.36,3322.369865
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,SPYUSDT,perp,SPY,763.72,763.8,763.76,1.0474,11.09,2744.27,763.81,2759460.2623
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,RQQQUSDT,spot,QQQ,721.01,721.38,721.1949999999999,5.1304,18.0,0.2093,721.16,3267.387098
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,QQQUSDT,perp,QQQ,721.53,721.54,721.535,0.1386,0.15,148.74,721.47,2794337.6563
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,RSOXLUSDT,spot,SOXL,123.09,123.1,123.095,0.8124,330.0,515.0,123.1,2758310412.746394
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,SOXLUSDT,perp,SOXL,119.98,119.99,119.985,0.8334,13.91,561.0,119.96,32098522.4216
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,RHOODUSDT,spot,HOOD,119.7,120.03,119.86500000000001,27.531,171.4535,10.6371,119.7,13359.100718
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,HOODUSDT,perp,HOOD,120.28,120.29,120.285,0.8314,234.74,1516.39,120.27,2342330.4875
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,RMRVLUSDT,spot,MRVL,241.48,241.73,241.605,10.3475,1.3559,2.8439,241.51,15848.102924
2026-09-19T16:04:51.948Z,1789833891948,2026-09-20,MRVLUSDT,perp,MRVL,240.68,240.7,240.69,0.8309,83.57,3.23,240.69,3078225.9493
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,RTSLAUSDT,spot,TSLA,364.47,364.55,364.51,2.1947,0.1284,0.4645,364.55,74.959706
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,TSLAUSDT,perp,TSLA,364.87,364.89,364.88,0.5481,0.05,6.58,364.91,5540725.776
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,NVDAUSDT,perp,NVDA,222.41,222.42,222.415,0.4496,1313.46,20.33,222.42,10822234.0112
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,RAAPLUSDT,spot,AAPL,334.38,334.99,334.685,18.2261,0.4806,0.0142,334.5,300.872612
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,AAPLUSDT,perp,AAPL,335.39,335.4,335.395,0.2982,510.31,0.14,335.39,1318145.8185
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,RGOOGLUSDT,spot,GOOGL,350.63,351.02,350.825,11.1167,0.1566,0.133,350.62,266.278364
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,RSPYUSDT,spot,SPY,762.88,763.67,763.275,10.3501,18.7347,24.24,763.36,3322.369865
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,SPYUSDT,perp,SPY,763.73,763.8,763.765,0.9165,49.93,2744.27,763.81,2759353.9183
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,RQQQUSDT,spot,QQQ,721.03,721.18,721.105,2.0801,26.4,0.2093,721.01,4215.801902
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,QQQUSDT,perp,QQQ,721.37,721.38,721.375,0.1386,4.51,148.83,721.47,2794230.0733
2026-09-19T16:05:51.953Z,1789833951953,2026-09-20,SOXLUSDT,perp,SOXL,119.94,119.95,119.945,0.8337,13.78,13.26,119.94,32111732.2335
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,TSLAUSDT,perp,TSLA,364.93,364.96,364.945,0.822,162.22,6.58,364.99,5397127.8963
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,NVDAUSDT,perp,NVDA,222.41,222.42,222.415,0.4496,1314.78,39.6,222.42,10822047.2094
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,RAAPLUSDT,spot,AAPL,334.38,335.09,334.735,21.2108,0.4806,0.4806,334.38,565.713524
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,METAUSDT,perp,META,670.62,670.65,670.635,0.4473,0.09,61.97,670.74,1686907.9869
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,RGOOGLUSDT,spot,GOOGL,350.6,351.02,350.81,11.9723,0.1566,0.133,350.62,266.278364
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,GOOGLUSDT,perp,GOOGL,350.75,350.76,350.755,0.2851,8.56,86.94,350.69,2480318.3103
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,RSPYUSDT,spot,SPY,762.88,763.67,763.275,10.3501,18.7347,24.24,763.36,3322.369865
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,SPYUSDT,perp,SPY,763.78,763.82,763.8,0.5237,7.93,3321.48,763.81,2759156.4031
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,RQQQUSDT,spot,QQQ,721.03,721.18,721.105,2.0801,26.4,0.2093,721.01,4215.801902
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,QQQUSDT,perp,QQQ,721.37,721.38,721.375,0.1386,4.43,152.7,721.47,2794230.0733
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,RMRVLUSDT,spot,MRVL,241.48,241.73,241.605,10.3475,1.3559,2.8439,241.51,15848.102924
2026-09-19T16:07:04.641Z,1789834024641,2026-09-20,MRVLUSDT,perp,MRVL,240.68,240.7,240.69,0.8309,0.19,573.22,240.71,3058405.9381
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,RTSLAUSDT,spot,TSLA,364.47,364.55,364.51,2.1947,0.1284,0.4645,364.55,74.959706
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,TSLAUSDT,perp,TSLA,364.93,364.96,364.945,0.822,162.22,6.58,364.99,5395385.1595
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,RNVDAUSDT,spot,NVDA,222.13,222.41,222.26999999999998,12.5973,0.4777,2.0,222.21,508.435762
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,NVDAUSDT,perp,NVDA,222.41,222.42,222.415,0.4496,1314.64,47.95,222.42,10821438.3709
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,RAAPLUSDT,spot,AAPL,334.38,335.09,334.735,21.2108,0.4806,0.4806,334.38,565.713524
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,AAPLUSDT,perp,AAPL,335.39,335.4,335.395,0.2982,510.26,0.14,335.39,1316785.6897
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,RMETAUSDT,spot,META,670.25,670.37,670.31,1.7902,0.4598,9.36,670.25,19281.370024
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,METAUSDT,perp,META,670.59,670.62,670.605,0.4474,0.09,58.61,670.74,1685860.3629
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,RGOOGLUSDT,spot,GOOGL,350.6,351.02,350.81,11.9723,0.1566,0.133,350.62,266.278364
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,GOOGLUSDT,perp,GOOGL,350.75,350.78,350.765,0.8553,12.81,148.36,350.75,2490988.5319
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,RSPYUSDT,spot,SPY,762.88,763.67,763.275,10.3501,18.7347,24.24,763.36,3322.369865
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,SPYUSDT,perp,SPY,763.78,763.82,763.8,0.5237,0.06,3321.48,763.81,2758123.186
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,RQQQUSDT,spot,QQQ,721.03,721.18,721.105,2.0801,26.4,0.2093,721.01,4215.801902
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,QQQUSDT,perp,QQQ,721.37,721.38,721.375,0.1386,4.48,152.64,721.38,2794251.7981
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,RSOXLUSDT,spot,SOXL,123.09,123.1,123.095,0.8124,330.0,515.0,123.1,2758310412.746394
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,SOXLUSDT,perp,SOXL,119.95,119.97,119.96000000000001,1.6672,9.23,23.26,119.95,32058136.1459
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,RHOODUSDT,spot,HOOD,119.7,120.03,119.86500000000001,27.531,171.4535,9.3857,120.03,150.205542
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,HOODUSDT,perp,HOOD,120.33,120.35,120.34,1.662,445.08,1748.02,120.35,2316351.4645
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,RMRVLUSDT,spot,MRVL,241.48,241.73,241.605,10.3475,1.3559,2.8439,241.51,15848.102924
2026-09-19T16:08:10.010Z,1789834090010,2026-09-20,MRVLUSDT,perp,MRVL,240.68,240.7,240.69,0.8309,0.19,573.22,240.71,3058405.9381
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,RTSLAUSDT,spot,TSLA,364.47,364.55,364.51,2.1947,0.1284,0.4645,364.55,74.959706
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,NVDAUSDT,perp,NVDA,222.41,222.42,222.415,0.4496,1336.72,21.97,222.42,10821886.3616
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,RAAPLUSDT,spot,AAPL,334.38,335.09,334.735,21.2108,0.4806,0.4806,334.38,565.713524
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,AAPLUSDT,perp,AAPL,335.36,335.37,335.365,0.2982,100.88,0.14,335.37,1316826.0797
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,METAUSDT,perp,META,670.57,670.58,670.575,0.1491,0.09,32.34,670.74,1685209.0772
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,RGOOGLUSDT,spot,GOOGL,350.6,351.02,350.81,11.9723,0.1566,0.133,350.62,266.278364
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,GOOGLUSDT,perp,GOOGL,350.77,350.78,350.775,0.2851,8.56,148.36,350.75,2490967.4995
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,RSPYUSDT,spot,SPY,762.88,763.67,763.275,10.3501,18.7347,24.24,763.36,3322.369865
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,SPYUSDT,perp,SPY,763.78,763.82,763.8,0.5237,7.95,3321.48,763.81,2758115.5897
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,RQQQUSDT,spot,QQQ,721.03,721.36,721.1949999999999,4.5757,26.4,0.2093,721.01,4215.801902
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,QQQUSDT,perp,QQQ,721.59,721.6,721.595,0.1386,4.81,516.08,721.56,2795427.7871
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,RSOXLUSDT,spot,SOXL,123.09,123.1,123.095,0.8124,330.0,515.0,123.1,2758310412.746394
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,SOXLUSDT,perp,SOXL,119.93,119.94,119.935,0.8338,13.26,113.09,119.96,32052062.6201
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,RHOODUSDT,spot,HOOD,119.7,120.03,119.86500000000001,27.531,171.4535,9.3857,120.03,150.205542
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,HOODUSDT,perp,HOOD,120.31,120.35,120.33,3.3242,313.4,1748.02,120.35,2307936.3355
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,RMRVLUSDT,spot,MRVL,241.48,241.73,241.605,10.3475,1.3559,2.8439,241.51,15848.102924
2026-09-19T16:09:10.018Z,1789834150018,2026-09-20,MRVLUSDT,perp,MRVL,240.67,240.7,240.685,1.2464,58.62,573.26,240.71,3055232.493
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,RTSLAUSDT,spot,TSLA,364.47,364.55,364.51,2.1947,0.1284,0.4645,364.55,74.959706
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,TSLAUSDT,perp,TSLA,364.93,364.96,364.945,0.822,162.06,6.42,364.96,5328203.7423
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,RNVDAUSDT,spot,NVDA,222.16,222.4,222.28,10.7972,2.0,1.0055,222.21,508.435762
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,NVDAUSDT,perp,NVDA,222.43,222.44,222.435,0.4496,1329.55,3.86,222.44,10826251.8912
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,RAAPLUSDT,spot,AAPL,334.38,335.09,334.735,21.2108,0.4806,0.4806,334.38,565.713524
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,AAPLUSDT,perp,AAPL,335.36,335.37,335.365,0.2982,80.06,0.14,335.36,1316873.0334
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,RMETAUSDT,spot,META,670.25,670.37,670.31,1.7902,0.4598,9.36,670.25,19281.370024
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,METAUSDT,perp,META,670.56,670.58,670.5699999999999,0.2983,0.09,130.05,670.74,1684779.6414
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,RGOOGLUSDT,spot,GOOGL,350.6,351.02,350.81,11.9723,0.1566,0.133,350.62,266.278364
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,GOOGLUSDT,perp,GOOGL,350.77,350.78,350.775,0.2851,8.56,148.36,350.75,2490550.2855
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,RSPYUSDT,spot,SPY,762.88,763.67,763.275,10.3501,18.7347,24.24,763.36,3322.369865
2026-09-19T16:10:10.024Z,1789834210024,2026-09-20,SPYUSDT,perp,SPY,763.79,763.82,763.8050000000001,0.3928,0.04,3321.48,763.81,2758016.8378
