ts_utc,ts_ms,date_cn,base,symbol,venue,trade_id,side,price,size,notional_usd
2026-09-24T15:06:25.501Z,1790262385501,2026-09-24,SOXL,SOXLUSDT,perp,1487033712560037888,sell,139.14,0.02,2.7828
2026-09-24T15:06:25.824Z,1790262385824,2026-09-24,SOXL,SOXLUSDT,perp,1487033713914798118,sell,139.12,0.21,29.2152
2026-09-24T15:06:25.824Z,1790262385824,2026-09-24,SOXL,SOXLUSDT,perp,1487033713914798116,sell,139.12,0.05,6.956
2026-09-24T15:06:25.827Z,1790262385827,2026-09-24,SOXL,SOXLUSDT,perp,1487033713927380996,sell,139.11,0.05,6.9555
2026-09-24T15:06:25.831Z,1790262385831,2026-09-24,MRVL,MRVLUSDT,perp,1487033713944150022,sell,254.91,3.39,864.1449
2026-09-24T15:06:25.831Z,1790262385831,2026-09-24,MRVL,MRVLUSDT,perp,1487033713944150020,sell,254.91,0.03,7.6473
2026-09-24T15:06:25.831Z,1790262385831,2026-09-24,MRVL,MRVLUSDT,perp,1487033713944150018,sell,254.92,0.03,7.6476
2026-09-24T15:06:25.831Z,1790262385831,2026-09-24,MRVL,MRVLUSDT,perp,1487033713944150016,sell,254.95,0.03,7.6485
2026-09-24T15:06:25.922Z,1790262385922,2026-09-24,SOXL,SOXLUSDT,perp,1487033714325839874,sell,139.09,0.05,6.9545
2026-09-24T15:06:25.922Z,1790262385922,2026-09-24,SOXL,SOXLUSDT,perp,1487033714325839872,sell,139.09,0.33,45.8997
2026-09-24T15:06:25.924Z,1790262385924,2026-09-24,SOXL,SOXLUSDT,perp,1487033714334228492,sell,139.07,0.05,6.9535
2026-09-24T15:06:25.924Z,1790262385924,2026-09-24,SOXL,SOXLUSDT,perp,1487033714334228490,sell,139.07,0.05,6.9535
2026-09-24T15:06:25.924Z,1790262385924,2026-09-24,SOXL,SOXLUSDT,perp,1487033714334228488,sell,139.07,0.05,6.9535
2026-09-24T15:06:25.924Z,1790262385924,2026-09-24,SOXL,SOXLUSDT,perp,1487033714334228486,sell,139.07,1.34,186.3538
2026-09-24T15:06:25.924Z,1790262385924,2026-09-24,SOXL,SOXLUSDT,perp,1487033714334228484,sell,139.07,1.37,190.5259
2026-09-24T15:06:25.924Z,1790262385924,2026-09-24,SOXL,SOXLUSDT,perp,1487033714334228482,sell,139.07,0.02,2.7814
2026-09-24T15:06:25.924Z,1790262385924,2026-09-24,SOXL,SOXLUSDT,perp,1487033714334228480,sell,139.08,0.04,5.5632
2026-09-24T15:06:26.031Z,1790262386031,2026-09-24,SOXL,SOXLUSDT,perp,1487033714783019012,sell,139.06,0.33,45.8898
2026-09-24T15:06:26.031Z,1790262386031,2026-09-24,SOXL,SOXLUSDT,perp,1487033714783019010,sell,139.06,0.05,6.953
2026-09-24T15:06:26.031Z,1790262386031,2026-09-24,SOXL,SOXLUSDT,perp,1487033714783019008,sell,139.06,0.23,31.9838
2026-09-24T15:06:26.068Z,1790262386068,2026-09-24,SOXL,SOXLUSDT,perp,1487033714938208256,sell,139.06,1.5,208.59
2026-09-24T15:06:26.070Z,1790262386070,2026-09-24,SOXL,SOXLUSDT,perp,1487033714946596880,sell,139.05,1.73,240.5565
2026-09-24T15:06:26.070Z,1790262386070,2026-09-24,SOXL,SOXLUSDT,perp,1487033714946596878,sell,139.05,1.74,241.947
2026-09-24T15:06:26.070Z,1790262386070,2026-09-24,SOXL,SOXLUSDT,perp,1487033714946596876,sell,139.05,0.02,2.781
2026-09-24T15:06:26.071Z,1790262386071,2026-09-24,SOXL,SOXLUSDT,perp,1487033714950791176,sell,139.04,0.05,6.952
2026-09-24T15:06:26.071Z,1790262386071,2026-09-24,SOXL,SOXLUSDT,perp,1487033714950791174,sell,139.04,0.05,6.952
2026-09-24T15:06:26.071Z,1790262386071,2026-09-24,SOXL,SOXLUSDT,perp,1487033714950791172,sell,139.04,0.04,5.5616
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762714,sell,139.01,1.4,194.614
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762712,sell,139.01,0.05,6.9505
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762710,sell,139.01,0.05,6.9505
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762708,sell,139.01,0.05,6.9505
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762706,sell,139.01,0.94,130.6694
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762704,sell,139.01,1.56,216.8556
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762700,sell,139.02,0.05,6.951
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762698,sell,139.02,0.05,6.951
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762696,sell,139.02,0.05,6.951
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762694,sell,139.03,0.05,6.9515
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762692,sell,139.03,0.05,6.9515
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762690,sell,139.03,0.05,6.9515
2026-09-24T15:06:26.076Z,1790262386076,2026-09-24,SOXL,SOXLUSDT,perp,1487033714971762688,sell,139.03,0.11,15.2933
2026-09-24T15:06:26.077Z,1790262386077,2026-09-24,SOXL,SOXLUSDT,perp,1487033714975956992,sell,139.01,1.91,265.5091
2026-09-24T15:06:26.079Z,1790262386079,2026-09-24,SOXL,SOXLUSDT,perp,1487033714984345614,sell,139.0,0.05,6.95
2026-09-24T15:06:26.079Z,1790262386079,2026-09-24,SOXL,SOXLUSDT,perp,1487033714984345612,sell,139.0,0.05,6.95
2026-09-24T15:06:26.079Z,1790262386079,2026-09-24,SOXL,SOXLUSDT,perp,1487033714984345610,sell,139.0,0.06,8.34
2026-09-24T15:06:26.079Z,1790262386079,2026-09-24,SOXL,SOXLUSDT,perp,1487033714984345608,sell,139.0,0.19,26.41
2026-09-24T15:06:26.079Z,1790262386079,2026-09-24,SOXL,SOXLUSDT,perp,1487033714984345606,sell,139.0,0.01,1.39
2026-09-24T15:06:26.079Z,1790262386079,2026-09-24,SOXL,SOXLUSDT,perp,1487033714984345604,sell,139.0,0.81,112.59
2026-09-24T15:06:26.079Z,1790262386079,2026-09-24,SOXL,SOXLUSDT,perp,1487033714984345602,sell,139.0,0.17,23.63
2026-09-24T15:06:26.081Z,1790262386081,2026-09-24,SOXL,SOXLUSDT,perp,1487033714992734216,buy,139.01,4.05,562.9905
2026-09-24T15:06:26.081Z,1790262386081,2026-09-24,SOXL,SOXLUSDT,perp,1487033714992734214,buy,139.01,3.83,532.4083
2026-09-24T15:06:26.081Z,1790262386081,2026-09-24,SOXL,SOXLUSDT,perp,1487033714992734212,buy,139.01,0.82,113.9882
2026-09-24T15:06:26.081Z,1790262386081,2026-09-24,SOXL,SOXLUSDT,perp,1487033714992734210,buy,139.01,0.1,13.901
2026-09-24T15:06:26.081Z,1790262386081,2026-09-24,SOXL,SOXLUSDT,perp,1487033714992734208,buy,139.0,4.05,562.95
2026-09-24T15:06:26.084Z,1790262386084,2026-09-24,SOXL,SOXLUSDT,perp,1487033715005317126,sell,139.0,4.51,626.89
2026-09-24T15:06:26.085Z,1790262386085,2026-09-24,SOXL,SOXLUSDT,perp,1487033715009511450,sell,138.99,1.7,236.283
2026-09-24T15:06:26.085Z,1790262386085,2026-09-24,SOXL,SOXLUSDT,perp,1487033715009511438,sell,139.0,2.0,278.0
2026-09-24T15:06:26.088Z,1790262386088,2026-09-24,SOXL,SOXLUSDT,perp,1487033715022094342,sell,138.98,0.04,5.5592
2026-09-24T15:06:26.088Z,1790262386088,2026-09-24,SOXL,SOXLUSDT,perp,1487033715022094340,sell,138.98,0.27,37.5246
2026-09-24T15:06:26.091Z,1790262386091,2026-09-24,SOXL,SOXLUSDT,perp,1487033715034677252,sell,138.96,0.05,6.948
2026-09-24T15:06:26.091Z,1790262386091,2026-09-24,SOXL,SOXLUSDT,perp,1487033715034677250,sell,138.97,0.02,2.7794
2026-09-24T15:06:26.092Z,1790262386092,2026-09-24,SOXL,SOXLUSDT,perp,1487033715038871572,sell,138.95,0.05,6.9475
2026-09-24T15:06:26.092Z,1790262386092,2026-09-24,SOXL,SOXLUSDT,perp,1487033715038871570,sell,138.95,0.05,6.9475
2026-09-24T15:06:26.092Z,1790262386092,2026-09-24,SOXL,SOXLUSDT,perp,1487033715038871568,sell,138.95,1.88,261.226
2026-09-24T15:06:26.092Z,1790262386092,2026-09-24,SOXL,SOXLUSDT,perp,1487033715038871566,sell,138.95,1.56,216.762
2026-09-24T15:06:26.092Z,1790262386092,2026-09-24,SOXL,SOXLUSDT,perp,1487033715038871564,sell,138.95,0.02,2.779
2026-09-24T15:06:26.092Z,1790262386092,2026-09-24,SOXL,SOXLUSDT,perp,1487033715038871562,sell,138.95,0.07,9.7265
2026-09-24T15:06:26.092Z,1790262386092,2026-09-24,SOXL,SOXLUSDT,perp,1487033715038871560,sell,138.95,0.21,29.1795
2026-09-24T15:06:26.093Z,1790262386093,2026-09-24,SOXL,SOXLUSDT,perp,1487033715043065858,sell,138.95,5.72,794.794
2026-09-24T15:06:26.093Z,1790262386093,2026-09-24,MRVL,MRVLUSDT,perp,1487033715043057664,sell,254.89,0.03,7.6467
2026-09-24T15:06:26.094Z,1790262386094,2026-09-24,SOXL,SOXLUSDT,perp,1487033715047260178,sell,138.94,0.05,6.947
2026-09-24T15:06:26.094Z,1790262386094,2026-09-24,SOXL,SOXLUSDT,perp,1487033715047260176,sell,138.94,0.05,6.947
2026-09-24T15:06:26.094Z,1790262386094,2026-09-24,SOXL,SOXLUSDT,perp,1487033715047260174,sell,138.94,0.05,6.947
2026-09-24T15:06:26.094Z,1790262386094,2026-09-24,SOXL,SOXLUSDT,perp,1487033715047260172,sell,138.94,0.67,93.0898
2026-09-24T15:06:26.094Z,1790262386094,2026-09-24,SOXL,SOXLUSDT,perp,1487033715047260170,sell,138.94,0.81,112.5414
2026-09-24T15:06:26.094Z,1790262386094,2026-09-24,SOXL,SOXLUSDT,perp,1487033715047260168,sell,138.94,1.56,216.7464
2026-09-24T15:06:26.094Z,1790262386094,2026-09-24,SOXL,SOXLUSDT,perp,1487033715047260166,sell,138.94,1.66,230.6404
2026-09-24T15:06:26.094Z,1790262386094,2026-09-24,SOXL,SOXLUSDT,perp,1487033715047260164,sell,138.95,0.17,23.6215
2026-09-24T15:06:26.094Z,1790262386094,2026-09-24,SOXL,SOXLUSDT,perp,1487033715047260162,sell,138.95,1.03,143.1185
2026-09-24T15:06:26.094Z,1790262386094,2026-09-24,SOXL,SOXLUSDT,perp,1487033715047260160,sell,138.95,0.17,23.6215
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,SOXL,SOXLUSDT,perp,1487033715051454490,sell,138.94,2.29,318.1726
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,SOXL,SOXLUSDT,perp,1487033715051454488,sell,138.93,3.15,437.6295
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,SOXL,SOXLUSDT,perp,1487033715051454486,sell,138.94,3.33,462.6702
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,SOXL,SOXLUSDT,perp,1487033715051454478,sell,138.93,0.05,6.9465
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,SOXL,SOXLUSDT,perp,1487033715051454476,sell,138.93,0.05,6.9465
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,SOXL,SOXLUSDT,perp,1487033715051454474,sell,138.93,0.05,6.9465
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,SOXL,SOXLUSDT,perp,1487033715051454472,sell,138.93,1.33,184.7769
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,SOXL,SOXLUSDT,perp,1487033715051454470,sell,138.93,1.0,138.93
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,SOXL,SOXLUSDT,perp,1487033715051454468,sell,138.93,1.56,216.7308
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,SOXL,SOXLUSDT,perp,1487033715051454466,sell,138.93,0.14,19.4502
2026-09-24T15:06:26.095Z,1790262386095,2026-09-24,MRVL,MRVLUSDT,perp,1487033715051446272,sell,254.87,0.03,7.6461
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648812,sell,138.93,2.07,287.5851
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648806,sell,138.92,0.05,6.946
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648804,sell,138.92,0.05,6.946
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648802,sell,138.92,0.05,6.946
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648800,sell,138.92,0.05,6.946
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648798,sell,138.92,7.13,990.4996
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648796,sell,138.92,22.59,3138.2028
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648794,sell,138.92,1.24,172.2608
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648792,sell,138.92,1.56,216.7152
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648790,sell,138.92,10.05,1396.146
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648788,sell,138.92,0.04,5.5568
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648786,sell,138.92,1.66,230.6072
2026-09-24T15:06:26.096Z,1790262386096,2026-09-24,SOXL,SOXLUSDT,perp,1487033715055648782,sell,138.93,3.27,454.3011
2026-09-24T15:06:26.097Z,1790262386097,2026-09-24,SOXL,SOXLUSDT,perp,1487033715059843084,sell,138.93,2.0,277.86
2026-09-24T15:06:26.097Z,1790262386097,2026-09-24,SOXL,SOXLUSDT,perp,1487033715059843082,sell,138.92,2.0,277.84
2026-09-24T15:06:26.097Z,1790262386097,2026-09-24,SOXL,SOXLUSDT,perp,1487033715059843080,sell,138.93,1.23,170.8839
2026-09-24T15:06:26.097Z,1790262386097,2026-09-24,MRVL,MRVLUSDT,perp,1487033715059834880,sell,254.86,0.03,7.6458
2026-09-24T15:06:26.100Z,1790262386100,2026-09-24,SOXL,SOXLUSDT,perp,1487033715072425984,buy,138.93,0.22,30.5646
2026-09-24T15:06:26.101Z,1790262386101,2026-09-24,SOXL,SOXLUSDT,perp,1487033715076620288,buy,138.93,0.22,30.5646
2026-09-24T15:06:26.102Z,1790262386102,2026-09-24,SOXL,SOXLUSDT,perp,1487033715080814594,buy,138.93,0.01,1.3893
2026-09-24T15:06:26.102Z,1790262386102,2026-09-24,SOXL,SOXLUSDT,perp,1487033715080814592,buy,138.93,2.97,412.6221
2026-09-24T15:06:26.103Z,1790262386103,2026-09-24,SOXL,SOXLUSDT,perp,1487033715085008908,buy,138.94,0.35,48.629
2026-09-24T15:06:26.103Z,1790262386103,2026-09-24,SOXL,SOXLUSDT,perp,1487033715085008906,buy,138.94,0.92,127.8248
2026-09-24T15:06:26.103Z,1790262386103,2026-09-24,SOXL,SOXLUSDT,perp,1487033715085008904,buy,138.94,1.03,143.1082
2026-09-24T15:06:26.103Z,1790262386103,2026-09-24,SOXL,SOXLUSDT,perp,1487033715085008902,buy,138.94,4.66,647.4604
2026-09-24T15:06:26.105Z,1790262386105,2026-09-24,SOXL,SOXLUSDT,perp,1487033715093397522,sell,138.94,0.06,8.3364
2026-09-24T15:06:26.105Z,1790262386105,2026-09-24,SOXL,SOXLUSDT,perp,1487033715093397508,buy,138.95,1.98,275.121
2026-09-24T15:06:26.105Z,1790262386105,2026-09-24,SOXL,SOXLUSDT,perp,1487033715093397506,buy,138.95,6.43,893.4485
